CIF_ID,Prediction,Target
Pt2Br2Se2-FeOCl-NM,-0.4161588847637176,-0.3743443787097931
Co2Te2-GaS-FM,0.2099402844905853,0.2529152333736419
Re4O8-ReS2-NM,-1.576957106590271,-1.434241771697998
Mn2Se2-GaSe-AFM,-0.1156941056251525,-0.1115669384598732
Sn2Br2Se2-FeOCl-NM,-0.5417019128799438,-0.4771792888641357
W2Se4-WTe2-NM,-0.5913463830947876,-0.5018318295478821
Re2Br6-BiI3-FM,-0.0463164746761322,-0.0945949926972389
PdSe2-CdI2-NM,-0.2680935263633728,-0.2646697163581848
V2F2-CH-NM,-2.040724277496338,-1.8910151720047
Sb2Te4-PdS2-NM,0.2025499641895294,0.2670737504959106
V2Br2Se2-FeOCl-FM,-0.8274192214012146,-0.7561876773834229
Zr2P2S6-Undefined-NM,-1.0037957429885864,-0.8216631412506104
AuF2-GeS2-NM,-0.656498372554779,-0.5097467303276062
W2Cl6-BiI3-NM,-0.8088315725326538,-0.7088577151298523
Pt2Se2-FeSe-NM,-0.0145653486251831,0.1225813999772071
Br2Ge-MoS2-NM,-0.4697558283805847,-0.495496928691864
Co2Se4-PdS2-AFM,-0.0429661870002746,-0.0194187294691801
Cr2Te2-NiSe-AFM,-0.0669054388999939,-0.0725244581699371
Au2Se2-CH-NM,0.1540041863918304,0.1945839673280716
Al2S2-PbSe-NM,-0.4183980524539947,-0.2396783381700515
Sc2P2Te6-MnPSe3-NM,-0.6692771315574646,-0.5208162069320679
Ag2Br6-AgBr3-FM,0.0246689319610595,0.0079538971185684
Nb2C-CdI2-NM,0.2355516254901886,0.283740758895874
VSSe-MoSSe-FM,-0.9095726013183594,-0.7941260933876038
Hf2Te2-GaSe-NM,-0.2522904574871063,-0.05415665730834
Ti4I4O4-HfBrS-NM,-1.8775265216827397,-1.7315398454666138
Ni2I2Se2-FeOCl-NM,-0.2478253543376922,-0.224447414278984
Mo2O2-FeSe-NM,-0.5444437861442566,-0.5265673398971558
Au2Cl6-AgBr3-FM,0.0292838811874389,0.0450974628329277
ScCl2-GeS2-FM,-1.8299577236175537,-1.6090290546417236
Ta2I6-BiI3-FM,-0.304199069738388,-0.2582311034202575
In2S2-GaS-NM,-0.6858099102973938,-0.5557312369346619
NbBrI-MoSSe-NM,-0.3856421709060669,-0.3153350353240967
Cr2CH2O2-Ti2CH2O2-AFM,-0.853208065032959,-0.8025160431861877
V2S2-GaSe-AFM,-0.4700668454170227,-0.3772353529930115
Pd2P2Te6-MnPSe3-NM,-0.1051869690418243,-0.0492120571434497
OsS2-GeS2-NM,0.0735781490802764,0.1172652542591095
Ti2Br2O2-FeOCl-NM,-2.2765626907348637,-2.1621017456054688
WH2-MoS2-FM,0.4316242039203644,0.4322360455989837
Zn2Br2-CH-NM,-0.3429008722305298,-0.3446143269538879
Zr4Cl4S4-HfBrS-FM,-1.759445071220398,-1.6015912294387815
Mo2P2S6-Undefined-NM,-0.4204833209514618,-0.3050125539302826
AuLi2-MoS2-NM,-0.189209759235382,-0.1369856148958206
Pb2Te2-FeSe-NM,-0.1680586636066436,-0.1604916155338287
Au2S2-GaS-NM,0.2365370690822601,0.2773548364639282
Zr2Se2-GaS-NM,-0.8596944808959961,-0.7254545092582703
Fe2Br2-CH-FM,0.0070202648639678,-0.0131443357095122
Tl2Br2O2-FeOCl-NM,-0.7147550582885742,-0.6407608389854431
Co2I2-CH-FM,0.2509214580059051,0.1908460110425949
Ni2Te2-FeSe-NM,-0.1042647659778595,-0.1384220868349075
Ta2Cl2-CH-NM,-0.7774221897125244,-0.7280279397964478
RuCl2-CdI2-NM,-0.2807253003120422,-0.3005960583686828
NbSeTe-BiTeI-NM,-0.7228062152862549,-0.6283757090568542
Al2I2O2-FeOCl-NM,-1.9048413038253784,-1.7809574604034424
Zr2Cl6-TiCl3-FM,-1.8362998962402344,-1.7086249589920044
Au2Te2-AuSe-NM,-0.1874113082885742,-0.1049805358052253
TaS2-CdI2-NM,-1.1576999425888062,-1.0656042098999023
Rh2Te2-FeSe-NM,-0.3331499695777893,-0.33011394739151
Br2Ge-GeS2-NM,-0.5107476115226746,-0.4716536402702331
In2Cl6-AgBr3-NM,-1.1728967428207395,-1.0372421741485596
BaCl2-MoS2-NM,-2.492239475250244,-2.3698203563690186
V2I2S2-FeOCl-AFM,-0.7598798274993896,-0.6930939555168152
Cr2H2NO2-Ti2CH2O2-FM,-1.051712155342102,-0.8937299251556396
AgCl2-GeS2-NM,-0.2242787182331085,-0.2030513286590576
Ti2S2-GaSe-NM,-0.861484169960022,-0.782413125038147
Pt2Cl2O2-FeOCl-NM,-0.3027443289756775,-0.2821061313152313
Sc2Se6-TiS3-NM,-1.0017309188842771,-0.9515860676765442
HgSe2-CdI2-NM,0.4037782847881317,0.3631382882595062
CrSSe-BiTeI-NM,-0.4988161623477936,-0.4243275821208954
Os2O2-RhO-NM,-0.1643523573875427,-0.1032122671604156
WSeTe-BiTeI-NM,-0.2123685032129287,-0.1247976645827293
CdSe2-GeS2-NM,-0.0252121686935424,0.0148325460031628
Ir2Cl2S2-FeOCl-NM,-0.4839875102043152,-0.4988188147544861
Al2Br2N2-FeOCl-NM,-0.5971860289573669,-0.4909063279628753
AuBr2-MoS2-NM,0.1348192989826202,0.1409628987312317
In2Cl6-BiI3-NM,-1.2944248914718628,-1.138993740081787
Ti4I4S4-HfBrS-FM,-1.0619828701019287,-1.0325711965560913
Ta2Br6-TiCl3-FM,-0.6934247016906738,-0.6949027180671692
Zn2S2-PbSe-NM,-0.3938210010528564,-0.2652416527271271
Pd2O2-GaS-NM,0.1457590758800506,0.1156563982367515
Os2Cl6-AgBr3-FM,0.0513592064380645,0.0445168055593967
Mo2S2-Undefined-NM,-0.3409839868545532,-0.2175743877887725
MgCl2-MoS2-NM,-1.843572020530701,-1.6972233057022097
Mn2Cl6-AgBr3-FM,-0.8872120976448059,-0.830646812915802
Pb6N2-C3N-NM,0.6786636114120483,0.8237776756286621
Cd2Te4-WTe2-NM,-0.1114758253097534,-0.0657595470547676
Br2Sb-CdI2-NM,-0.2242789566516876,-0.1311466991901397
Ti2I2Se2-FeOCl-NM,-1.1035202741622925,-1.0004788637161257
PbF2-GeS2-NM,-2.458177328109741,-2.259140729904175
VAs2-CdI2-NM,-0.1058680117130279,-0.102727472782135
Sb2Si6-C3N-NM,0.740148663520813,0.8497228026390076
WClI-MoSSe-NM,0.3797015249729156,0.4785410165786743
Pt2Se2-GaSe-NM,0.0348574817180633,0.0739176496863365
NbSe2-CdI2-NM,-0.9414140582084656,-0.8458737134933472
RhBr2-MoS2-FM,0.1160381734371185,0.1152608692646026
Ni2S2-FeSe-NM,-0.3130823373794555,-0.280315488576889
Cu2Br6-BiI3-AFM,-0.1422730088233947,-0.1430903226137161
Mo2I2S2-FeOCl-AFM,-0.4507161676883697,-0.340099036693573
Ti2Br2-CH-AFM,-0.4556847512722015,-0.3820901811122894
In2Cl2O2-FeOCl-NM,-1.533572554588318,-1.4203112125396729
Mo2Te2-FeSe-NM,-0.0556619465351104,-0.0287994612008333
Zr2S2-GaS-NM,-1.0403389930725098,-0.9241522550582886
ReH2-MoS2-FM,0.4682351052761078,0.4421215057373047
Mn2Te2-NiSe-FM,-0.0417243540287017,-0.0280921347439289
Pd2Br2-FeSe-NM,0.1323042809963226,0.0896804183721542
ZrSb2-MoS2-NM,-0.283574640750885,-0.2416928708553314
V2I6-TiCl3-FM,-0.4364708960056305,-0.4014908075332641
Sc2S2-FeSe-NM,-1.611974596977234,-1.4615364074707031
Hf3C2H2O2-Ti3C2H2O2-NM,-1.4457883834838867,-1.3464792966842651
AuTe2-CdI2-NM,0.0798383057117462,0.1198245957493782
Os2F2-CH-NM,-0.9946616888046264,-0.9372388124465942
Ir2Br6-TiCl3-NM,0.1013922989368438,0.1603868007659912
Co2Se2-GaSe-NM,0.0396999418735504,0.0842772051692009
AuSe2-GeS2-NM,0.2279869616031646,0.2124321013689041
Zr2H2NO2-Ti2CH2O2-NM,-1.8868006467819212,-1.6657568216323853
Sc2S2-GaSe-NM,-1.3992496728897097,-1.253593921661377
Re2O2-GaS-NM,-0.7186406850814819,-0.5817938446998596
Cr2Cl6-BiI3-AFM,-1.194782257080078,-1.166184425354004
Re2F2-FeSe-AFM,0.4192376434803009,0.4748186469078064
W2Cl6-TiCl3-NM,-0.6724456548690796,-0.652466356754303
GaAs-GeSe-NM,0.0110335052013397,0.0630813837051391
Li2W-MoS2-FM,0.6105715036392212,0.5415327548980713
TiSb2-MoS2-NM,-0.1290180683135986,-0.1135115027427673
W2Br2-FeSe-NM,0.90203595161438,0.8679686784744263
Hf2Br2-FeSe-NM,-0.3389151692390442,-0.3285881876945495
W2O2-FeSe-NM,-0.2284599393606186,-0.1397946029901504
TaAs2-MoS2-NM,-0.064224898815155,-0.0791342407464981
Cr2P2Te6-MnPSe3-FM,-0.1127601265907287,-0.0678997114300727
In2I2N2-FeOCl-NM,0.2797746956348419,0.3630129396915436
Sn2Br2-CH-NM,-0.2915621399879455,-0.2515792846679687
Ag2S2-CH-FM,0.199014276266098,0.2328425496816635
Ir2S4-WTe2-NM,-0.3136680126190185,-0.3065199851989746
Ga2Te2-CH-NM,-0.2339582443237304,-0.1686397492885589
Hf2S6-TiS3-NM,-1.3075623512268066,-1.2085801362991333
In2Br6-BiI3-NM,-0.8743263483047485,-0.8703840374946594
FeCl2-MoS2-FM,-0.6404135227203369,-0.674397885799408
Co2Br6-AgBr3-AFM,-0.1698612868785858,-0.1689610928297042
Ag2Cl2N2-FeOCl-NM,0.9358948469161988,0.9675424098968506
Mo2I2-FeSe-NM,0.5998823642730713,0.6332066059112549
Pd2I6-AgBr3-NM,-0.0030751228332519,0.0312307607382535
Y4C3H2O2-Ti4C3H2O2-NM,-0.9217785596847534,-0.9404563307762146
Cl2Ge2S2-FeOCl-NM,-0.5507339835166931,-0.4010904133319855
MoH2-MoS2-NM,0.3041111528873443,0.3155186474323272
AsI2-MoS2-FM,0.2292627394199371,0.2906131148338318
Mo2O4-WTe2-NM,-1.8324068784713743,-1.8214327096939087
Pd2F2-GaSe-NM,-0.9255681037902832,-0.9094445109367372
Hf2Se2-GaS-NM,-0.626895010471344,-0.5573351979255676
Cd2Se2-PbSe-NM,-0.2558439373970032,-0.2087493240833282
Sc2Se2-NiSe-NM,-1.0341156721115112,-1.0255091190338137
TiI2-GeS2-FM,-0.4193120002746582,-0.4515245258808136
Ir2S2-NiSe-NM,0.0222266018390655,-0.0312406402081251
Cr2Br6-TiCl3-FM,-0.5865511894226074,-0.6204100251197815
Zr2I2-FeSe-NM,-0.3560388684272766,-0.3913768827915191
Co2F2-FeSe-FM,-0.5972118973731995,-0.516912579536438
Fe2S4-MnS2-FM,-0.1870244443416595,-0.0739070028066635
BiZrAs-MoSSe-NM,-0.2021524310111999,-0.1832128465175628
ZrO2-GeS2-NM,-3.10021710395813,-3.051323175430298
ReSe2-CdI2-NM,-0.0277299284934997,-0.0311310160905122
BiSe2-GeS2-NM,-0.0106308162212371,0.0918847918510437
Co2Se2-NiSe-NM,-0.1222488284111023,-0.1740478575229644
Cr2Cl2O2-FeOCl-FM,-1.6513231992721558,-1.6071573495864868
NbS2-GeS2-NM,-0.7529454231262207,-0.6794942021369934
Mo2S2-GaS-NM,-0.2577303647994995,-0.1802120953798294
Ta2I2S2-FeOCl-NM,-0.6474308967590332,-0.7191002368927002
ZrI2-GeS2-FM,-0.4499601721763611,-0.4197033941745758
HfZr3S8-CrW3S8-NM,-1.4508367776870728,-1.394142746925354
CrSe2-CdI2-NM,-0.4382065534591675,-0.3456922173500061
Mo2S2-FeSe-NM,-0.3741123676300049,-0.3740714192390442
BiTiAs-BiTeI-NM,-0.164531260728836,-0.1444838345050811
Ga2Se4-MnS2-NM,-0.1331981718540191,-0.028139965608716
PtF2-GeS2-FM,-0.6655611991882324,-0.5443674325942993
CrSeTe-MoSSe-NM,-0.3360332250595093,-0.2694614231586456
Os2I2Se2-FeOCl-NM,0.2187292277812957,0.20262211561203
V2Br2S2-FeOCl-FM,-0.8995484113693237,-0.8602274060249329
V2Se2-FeSe-FM,-0.5599916577339172,-0.5409248471260071
TiS2-GeS2-NM,-1.1344306468963623,-1.0731201171875
Y2I4-WTe2-NM,-1.214588642120361,-1.2694770097732544
Bi2Zr-CdI2-NM,-0.2072259783744812,-0.1758671551942825
YI2-GeS2-FM,-0.9031097888946532,-0.9505164623260498
Nb2O2-GaS-NM,-1.592348337173462,-1.528578281402588
Cr2Cl2N2-FeOCl-FM,-0.5634822249412537,-0.5752753615379333
Bi2P2S6-VPSe3-NM,-0.3200068473815918,-0.2126110643148422
RhCl2-CdI2-FM,-0.2962340116500854,-0.3373756110668182
Zn2Se2-PbSe-NM,-0.2562822699546814,-0.1787080317735672
PbI2-CdI2-NM,-0.7760957479476929,-0.6925376057624817
Hf2O6-TiS3-NM,-2.5163190364837646,-2.461300849914551
TiSe2-MoS2-NM,-1.0274453163146973,-1.004706859588623
BiTaSb-BiTeI-NM,0.1630869805812835,0.175856202840805
BiZrAs-BiTeI-NM,-0.2525473833084106,-0.2343668639659881
Nb2Cl2-FeSe-FM,-0.1478315591812133,-0.1745598465204239
As2Si6-C3N-NM,0.7070422172546387,0.7551549673080444
V2P2S6-MnPSe3-FM,-0.5967666506767273,-0.4883206486701965
Pb2Br4C16H48I4N4-PbA2I4-NM,-0.4347042143344879,-0.3506536185741424
Ru2P2Se6-MnPSe3-NM,-0.2359008491039276,-0.1549607664346695
Nb2Te2-GaS-NM,0.1483291685581207,0.208995446562767
V2Br2-CH-NM,-0.074139654636383,-0.0705500543117523
Cd2Te2-PbSe-NM,-0.0793880224227905,-0.0506066493690013
Pt2Te6-VTe3-NM,-0.2140233814716339,-0.1398605406284332
Ru2Se2-RhO-NM,0.1553963124752044,0.1413730084896087
V2Se6-TiS3-NM,-0.5574114322662354,-0.4490784406661987
Ru2Cl6-BiI3-FM,-0.5470933318138123,-0.5490486025810242
Zr2O2-GaS-NM,-2.2674331665039062,-2.23160982131958
Ir2Br6-BiI3-NM,-0.2804558277130127,-0.3383323550224304
Cr4C3-Ti4C3-FM,0.4512386620044708,0.373075932264328
NiH2-MoS2-NM,0.1498734056949615,0.0744552314281463
OsO2-CdI2-FM,-0.7114861607551575,-0.6271981000900269
Cs2Br2-FeSe-NM,-1.7195212841033936,-1.6869239807128906
Mn2S2-GaS-FM,-0.2264662533998489,-0.1866204887628555
RuTe2-MoS2-FM,-0.0072731375694274,-0.030951814725995
Li2V-MoS2-NM,0.5579653978347778,0.5130530595779419
Os2S2-CH-NM,0.0836137235164642,0.0615963675081729
Hf4H2N3O2-Ti4C3H2O2-NM,-1.6614770889282229,-1.6093205213546753
Fe2Te2-CH-AFM,0.0619427859783172,0.0703018605709075
OsCl2-GeS2-NM,0.2910231649875641,0.3210156857967376
CrCl2-GeS2-FM,-0.8832579255104065,-0.8282240629196167
Zr2CF2-Ti2CO2-NM,-2.408054113388061,-2.3638856410980225
HgI2-MoS2-NM,-0.1616041660308838,-0.1681435704231262
NiTe2-GeS2-FM,-0.000420331954956,0.0575303249061107
Zr2S2-GaSe-NM,-0.963823676109314,-0.9126400351524352
MnCl2-CdI2-FM,-1.0199151039123535,-1.0598993301391602
Ir4S8-ReS2-NM,-0.3559100031852722,-0.3807430267333984
WI2-CdI2-NM,0.5599277019500732,0.6633041501045227
Mn2S2-NiSe-AFM,-0.2828695774078369,-0.3703070282936096
Cu2Br2N2-FeOCl-FM,0.8226708173751831,0.7639527916908264
Ti2I2S2-FeOCl-NM,-1.1144486665725708,-1.163473129272461
PbTe2-CdI2-NM,-0.036472350358963,0.1028232276439666
Cr2F2-FeSe-AFM,-0.9668235778808594,-0.8913316130638123
GeI2-CdI2-NM,-0.3384291529655456,-0.3604527711868286
Sc2F2-CH-FM,-2.681723356246948,-2.5002896785736084
SnCl2-CdI2-NM,-0.9722493886947632,-0.9908707737922668
V3N2-Ti3C2-NM,-0.4216375648975372,-0.3679149150848388
Mo2W2Te8-CrWS4-NM,-0.2594423294067383,-0.2069409489631652
Nb4C3H2O2-Ti4C3H2O2-NM,-0.8858534693717957,-0.9167383909225464
ScS2-CdI2-NM,-1.418162226676941,-1.2516764402389526
W2S2-GaSe-NM,-0.053380012512207,-0.0427213348448276
Mo2Se6-VTe3-NM,-0.3994847536087036,-0.2890660762786865
Nb2S2-GaSe-FM,-0.5326095819473267,-0.4863825738430023
Ba2I2-FeSe-NM,-1.1393802165985107,-1.0328189134597778
HgO2-MoS2-FM,0.5376312732696533,0.556795060634613
IrO2-MoS2-FM,0.1001888215541839,0.173421561717987
Ti2S2-FeSe-NM,-1.0454514026641846,-1.0642752647399902
HfH2-MoS2-NM,-0.0367895364761352,-0.0471966601908206
ReH2-MoS2-NM,0.4771601259708404,0.4423846006393432
InI2-CdI2-NM,-0.383716732263565,-0.4151853621006012
W3C2H2O2-Ti3C2H2O2-NM,-0.3589473068714142,-0.3188332617282867
Pb2O2-FeSe-NM,-0.7418765425682068,-0.6571006178855896
V2Cl4-CdI2-AFM,-1.18474280834198,-1.2021489143371582
Au2Br2S2-FeOCl-NM,0.0665778815746307,0.0935031995177269
RuBr2-CdI2-NM,-0.0076186954975128,-0.1012519374489784
ScS2-MoS2-FM,-1.3206496238708496,-1.233960747718811
GaBr2-MoS2-NM,-0.4693360924720764,-0.4616791009902954
Bi2Br2-FeSe-NM,-0.121180921792984,-0.145764946937561
Cr2I2O2-FeOCl-AFM,-1.210456132888794,-1.183388113975525
OsI2-MoS2-NM,1.0272231101989746,1.0681309700012207
Sc3N2-Ti3C2-NM,-1.2805873155593872,-1.2323507070541382
Os2Cl2Se2-FeOCl-NM,0.0196990370750427,0.0259012393653392
AsSe2-MoS2-NM,0.0177594125270843,0.2030135095119476
Sc2I6-BiI3-NM,-1.211769938468933,-1.288837194442749
VH2-MoS2-NM,0.0917980372905731,0.0739836022257804
ReCl2-MoS2-FM,0.5106244087219238,0.4819989502429962
W2I2S2-FeOCl-FM,0.0398150980472564,0.075478583574295
Zr2Br2S2-FeOCl-NM,-1.6273154020309448,-1.59175705909729
Nb2O2-FeSe-NM,-1.040347695350647,-1.0205609798431396
W2Te4-MnS2-AFM,0.7761309146881104,0.8792625665664673
Zn2Se2-CH-NM,-0.5968565940856934,-0.6103852987289429
Bi2P2Se6-ScPSe3-NM,-0.3232607841491699,-0.1688135415315628
Ta2Te6-TiS3-NM,-0.2858209013938904,-0.238986849784851
CrAsSb-MoSSe-FM,0.2627768218517303,0.2424869835376739
Mn2S4-WTe2-FM,-0.5201593637466431,-0.5268096923828125
Os2Te4-MnS2-NM,0.6029262542724609,0.6983194351196289
AsBr2-CdI2-NM,0.1314962804317474,0.1931681334972381
Mo2S4-MnS2-FM,-0.0243133902549743,0.1016817465424537
Bi2Br2O2-FeOCl-NM,-1.0336986780166626,-1.0361682176589966
Sc3C2H2O2-Ti3C2H2O2-NM,-1.1907304525375366,-1.192859411239624
Ga2S2-GaS-NM,-0.7060291171073914,-0.6642308831214905
Cr2I2-FeSe-AFM,0.153967410326004,0.0804463922977447
Fe2Cl2O2-FeOCl-FM,-0.8749189376831055,-0.8869739174842834
S2Si2-PbSe-FM,0.2475230991840362,0.4120919406414032
CrBr2-MoS2-FM,-0.4615631699562073,-0.4918505847454071
AuCl2-CdI2-FM,-0.1013689935207367,-0.0520420260727405
Cd2P2Se6-MnPSe3-NM,-0.4123031497001648,-0.3153479993343353
TiTe2-CdI2-NM,-0.7098647952079773,-0.6917596459388733
Ta2Cl2O2-FeOCl-NM,-1.701153039932251,-1.7574608325958252
SnSe2-GeS2-NM,-0.3757431209087372,-0.2912903428077698
AsS2-MoS2-NM,0.1199923455715179,0.3211057186126709
Zr4I4S4-HfBrS-FM,-1.2296558618545532,-1.2448506355285645
AuS2-MoS2-NM,0.4539505541324615,0.6051210761070251
TiCl2-GeS2-FM,-1.2429271936416626,-1.189022421836853
Ir2Cl2Se2-FeOCl-NM,-0.403594046831131,-0.4039999544620514
AgCl2-MoS2-FM,-0.1889935433864593,-0.1687602996826172
Ge6Sb2-C3N-NM,0.7179399728775024,0.7072160840034485
Os2Te6-VTe3-NM,0.0537849962711334,0.193115234375
TaS2-MoS2-NM,-1.0256580114364624,-1.0875213146209717
MoSSe-MoSSe-NM,-0.8238435983657837,-0.8050575852394104
Ga2S4-PdS2-NM,-0.1202959418296814,0.1057869642972946
V2F2-FeSe-AFM,-1.2393988370895386,-1.0228954553604126
Ta4H2N3O2-Ti4C3H2O2-NM,-0.9399623870849608,-0.9726972579956056
I2Sb2-FeSe-NM,0.0749801099300384,0.0788492783904075
ScCl2-CdI2-NM,-1.987914800643921,-1.914554476737976
Cr2NO2-Ti2CO2-FM,-1.25369131565094,-1.2412214279174805
Ti2O6-TiS3-NM,-2.244715690612793,-2.166597843170166
BiTe2-CdI2-NM,-0.0664065480232238,0.0069471350871026
RuH2-MoS2-NM,0.3330742418766022,0.2840863168239593
TaSSe-BiTeI-NM,-0.9885610342025756,-0.935540735721588
Zr2Te6-TiS3-NM,-0.742597222328186,-0.701826810836792
Ir2S2-CH-NM,-0.2460916936397552,-0.1940995752811432
Cd2Cl2-CH-NM,-0.7200536727905273,-0.6716190576553345
Tl2Te4-WTe2-NM,-0.0111340284347534,0.0607380717992782
PdBr2-MoS2-NM,0.0734343826770782,0.0311799775809049
CrClI-BiTeI-FM,-0.5845236778259277,-0.5956363081932068
VTe2-CdI2-FM,-0.3600866496562958,-0.3043708801269531
Br2Sb2-FeSe-NM,-0.0394339263439178,-0.0536755248904228
WBrCl-MoSSe-NM,0.2382239997386932,0.2161326259374618
Co2Te4-CdI2-NM,-0.1185835301876068,-0.1516386717557907
Ta2C-CdI2-NM,0.3897145688533783,0.3150036334991455
Pb2I2O2-FeOCl-NM,-0.7311834096908569,-0.6829923987388611
Al2O2-GaS-NM,-2.223214626312256,-2.258352041244507
Os2Se2-GaSe-NM,0.5259153842926025,0.5154129862785339
Nb3C2O2-Ti3C2O2-NM,-1.3139909505844116,-1.3714113235473633
Ir2Br2-CH-NM,0.544327974319458,0.5055902600288391
TaTe2-GeS2-NM,0.0518446266651153,0.153903990983963
Co2Cl2-CH-AFM,-0.1530888080596923,-0.0332116223871707
W2Cl2-FeSe-NM,0.8357086181640625,0.7926988005638123
Hf2S2-AuSe-FM,-0.6170675158500671,-0.606540858745575
BiS2-GeS2-NM,0.066683143377304,0.1433171033859253
Sc2Cl2N2-FeOCl-NM,-1.326341986656189,-1.2917810678482056
Ti2Se2-FeSe-NM,-0.8586375713348389,-0.8332383632659912
Nb2P2Te6-Undefined-NM,-0.2180454432964325,-0.1622320860624313
Cd2S4-PdS2-NM,-0.1936632692813873,-0.1523511856794357
Sc3C2F2-Ti3C2O2-FM,-1.7384041547775269,-1.7782526016235352
Os2Br2O2-FeOCl-NM,-0.008253663778305,-0.056015770882368
ScBr2-CdI2-NM,-1.559315204620361,-1.569738507270813
Fe2Br2N2-FeOCl-AFM,0.0650601685047149,0.0243981108069419
Hf2Cl4-WTe2-NM,-1.4153356552124023,-1.4993520975112915
HgTe-GeSe-NM,0.0524205863475799,-0.0382751859724521
Ni2O2-GaS-FM,-0.4406611621379852,-0.4224452078342438
PtCl2-GeS2-NM,0.1623051464557647,0.0665964037179946
Cr3MoSe8-CrW3S8-NM,-0.5278927087783813,-0.531426727771759
Ti2Te2-CH-FM,-0.4356753230094909,-0.4449144899845123
Hf2P2Te6-Undefined-NM,-0.3368678092956543,-0.3087010681629181
Sr2F2-PbSe-NM,-2.397213935852051,-2.394843816757202
Sc2Te2-NiSe-FM,-0.7146350741386414,-0.7239710688591003
AsClSe-BiTeI-NM,-0.4750782251358032,-0.3817647993564605
WCl2-MoS2-NM,0.131541222333908,0.0096799340099096
Ru2I2N2-FeOCl-NM,0.345725804567337,0.3770525753498077
Ni2Br2O2-FeOCl-AFM,-0.5033756494522095,-0.5200420022010803
Pt2S2-GaSe-NM,0.0717757046222686,0.03422786667943
Cr2S2-CH-FM,-0.4909590482711792,-0.4403342604637146
Pb2Br2O2-FeOCl-NM,-0.8440520763397217,-0.8002609610557556
Br2Ge-CdI2-NM,-0.5651124715805054,-0.6073700189590454
PtI2-MoS2-NM,0.3308668434619903,0.3355829417705536
CuI2-MoS2-NM,0.112243503332138,0.0962052792310714
ZrAsSb-MoSSe-NM,-0.1382499933242797,-0.1498455107212066
Cl2Sb2-CH-NM,-0.4275563657283783,-0.4595313370227813
Nb2Cl6-TiCl3-NM,-1.11616849899292,-1.1855629682540894
BaCl2-CdI2-NM,-2.3600945472717285,-2.502912998199463
Cs2Cl2-FeSe-NM,-1.7493189573287964,-1.8527857065200808
Ni2Cl2Se2-FeOCl-NM,-0.3745299577713012,-0.4592551290988922
FeI2-GeS2-FM,-0.0257913470268249,-0.1161966249346733
InI2-MoS2-NM,-0.3524128198623657,-0.3411345779895782
AsB-BN-NM,0.2392065823078155,0.367685317993164
Bi2Te4-WTe2-NM,0.1026408970355987,0.1048240512609481
Ru2I2O2-FeOCl-FM,-0.245018258690834,-0.2629018425941467
As2Ge6-C3N-NM,0.6642237901687622,0.6629629731178284
Mo2Br2Se2-FeOCl-NM,-0.4403358101844787,-0.4238810539245605
W3N2O2-Ti3C2O2-NM,-0.8112980127334595,-0.7168755531311035
AlBr2-CdI2-FM,-0.6093806028366089,-0.5865729451179504
V2N-CdI2-NM,-0.0429840683937072,-0.0615938231348991
Bi2I6-BiI3-NM,-0.4181660115718841,-0.495029091835022
Ni2P2Se6-MnPSe3-AFM,-0.1237414181232452,-0.1531568467617035
Cr2N-CdI2-NM,0.5661743879318237,0.5326699018478394
BaBr2-GeS2-NM,-1.853333592414856,-2.021564483642578
VSeTe-BiTeI-FM,-0.5220625996589661,-0.4999598264694214
TaTe2-GeS2-FM,0.0797495543956756,0.1509044021368026
Pd2Br2-FeSe-FM,0.1453498899936676,0.089585892856121
V2Br6-AgBr3-AFM,-0.7063124179840088,-0.7920566201210022
NbS2-MoS2-NM,-1.0210285186767578,-1.0842962265014648
MnO2-CdI2-FM,-1.4920966625213623,-1.6424875259399414
Os2Te2-FeSe-NM,0.3461012542247772,0.3684651553630829
Os2O4-WTe2-NM,-0.8644422888755798,-0.8379359841346741
RhS2-GeS2-NM,0.022235482931137,0.01673524081707
IrLi2-MoS2-FM,0.1206817328929901,0.0138564808294177
Pd2I2O2-FeOCl-NM,-0.1670343875885009,-0.1779635846614837
V2Se2-FeSe-NM,-0.5100867748260498,-0.5394904613494873
Zn2S4-PdS2-NM,-0.1974632143974304,-0.1916503012180328
VCl2-MoS2-FM,-0.8459101915359497,-0.8725690245628357
TaAsSb-BiTeI-NM,0.0365649461746215,-0.0136999599635601
Bi2Se2-GaSe-NM,-0.0579123497009277,-0.1075955033302307
BrSbTe-MoSSe-NM,-0.2532362639904022,-0.2470880150794983
Ta2P2S6-Undefined-NM,-0.5353419780731201,-0.4659756422042846
TaO2-CdI2-NM,-2.425870418548584,-2.3713784217834477
Cr2CF2-Ti2CO2-FM,-1.247503399848938,-1.2290067672729492
CaS2-GeS2-NM,-0.2330826371908188,-0.2057644128799438
Cu2O2-AuSe-NM,-0.4284124970436096,-0.4573127627372741
Ti2S6-TiS3-NM,-1.0093152523040771,-0.9911932349205016
SnCl2-GeS2-NM,-0.7345395684242249,-0.8665400147438049
Ti2Se2-CH-NM,-0.8313679099082947,-0.872223973274231
Ba2Br2-FeSe-NM,-1.1970421075820925,-1.305775761604309
Fe2I2O2-FeOCl-FM,-0.6421740055084229,-0.6578434109687805
Ga2Br2N2-FeOCl-NM,0.116798847913742,0.0962308049201965
Mn3C2F2-Ti3C2O2-FM,-0.6296928524971008,-0.7553874850273132
Y2Cl2-FeSe-FM,-0.836536705493927,-0.9088234901428224
